"","x","y","dist","tc","lstmax","ai","dist_tree"
"3160647",-54.6920396115204,-2.4704568628571,362.869537353516,0.0842013880610466,46.2041168,0.940961122512817,586.75927734375
"3160648",-54.6915006223499,-2.4704568628571,362.869537353516,0.0842013880610466,46.9389911,0.940961122512817,646.490356445312
"3160649",-54.6909616331795,-2.4704568628571,823.169921875,0.200034722685814,46.8706307,0.978084087371826,675.638122558594
"3160650",-54.690422644009,-2.4704568628571,823.169921875,0.200034722685814,47.87552858,0.978084087371826,616.619812011719
"3160651",-54.6898836548385,-2.4704568628571,823.169921875,0.200034722685814,50.26472456,0.940268576145172,556.910949707031
"3160652",-54.6893446656681,-2.4704568628571,823.169921875,0.200034722685814,50.00495504,0.940268576145172,497.258605957031
"3160653",-54.6888056764976,-2.4704568628571,936.099182128906,0.249166667461395,49.00005716,0.950725972652435,437.685607910156
"3160654",-54.6882666873271,-2.4704568628571,936.099182128906,0.249166667461395,48.38823158,0.950725972652435,378.229248046875
"3160655",-54.6877276981566,-2.4704568628571,936.099182128906,0.249166667461395,47.15090834,0.948688983917236,318.954071044922
"3160656",-54.6871887089862,-2.4704568628571,690.375427246094,0.198055550456047,45.46240646,0.948688983917236,259.982116699219
"3160657",-54.6866497198157,-2.4704568628571,690.375427246094,0.198055550456047,44.81640068,0.966873168945312,201.573669433594
"3160658",-54.6861107306452,-2.4704568628571,690.375427246094,0.198055550456047,44.8027286,0.966873168945312,144.387191772461
"3160659",-54.6855717414748,-2.4704568628571,690.375427246094,0.198055550456047,44.700188,0.987702012062073,90.5857467651367
"3160660",-54.6850327523043,-2.4704568628571,1999.86181640625,0.627083361148834,43.47653684,0.987702012062073,45.4567375183105
"3160661",-54.6844937631338,-2.4704568628571,1999.86181640625,0.627083361148834,42.10932884,0.99986732006073,18.7499885559082
"3160662",-54.6839547739633,-2.4704568628571,1999.86181640625,0.627083361148834,41.13519314,0.99986732006073,18.7499885559082
"3160663",-54.6834157847929,-2.4704568628571,2654.2451171875,0.909461796283722,41.22747968,0.999551892280579,18.7499885559082
"3160664",-54.6828767956224,-2.4704568628571,2654.2451171875,0.909461796283722,41.97944408,0.999551892280579,18.7499885559082
"3160665",-54.6823378064519,-2.4704568628571,2654.2451171875,0.909461796283722,42.1537631,0.99535995721817,18.7499885559082
"3160666",-54.6817988172815,-2.4704568628571,2654.2451171875,0.909461796283722,43.33639802,0.99535995721817,39.9387054443359
"3160667",-54.681259828111,-2.4704568628571,2145.9599609375,0.809722244739532,44.3754761,0.982633769512177,56.6575469970703
"3160668",-54.6807208389405,-2.4704568628571,2145.9599609375,0.809722244739532,44.43700046,0.982633769512177,44.9999847412109
"3160669",-54.68018184977,-2.4704568628571,2145.9599609375,0.809722244739532,43.59616754,0.982016742229462,50.8287734985352
"3160670",-54.6796428605996,-2.4704568628571,1059.44348144531,0.434774309396744,42.8031869,0.982016742229462,73.2859725952148
"3160671",-54.6791038714291,-2.4704568628571,1059.44348144531,0.434774309396744,43.0766285,0.955415189266205,89.4936752319336
"3160672",-54.6785648822586,-2.4704568628571,1059.44348144531,0.434774309396744,43.63718378,0.955415189266205,126.624526977539
"3160673",-54.6780258930882,-2.4704568628571,1059.44348144531,0.434774309396744,43.81833884,0.969437181949615,155.036865234375
"3160674",-54.6774869039177,-2.4704568628571,721.097106933594,0.319027781486511,43.31247188,0.969437181949615,171.776977539062
"3160675",-54.6769479147472,-2.4704568628571,721.097106933594,0.319027781486511,43.49704496,0.975916504859924,195.499420166016
"3160676",-54.6764089255767,-2.4704568628571,721.097106933594,0.319027781486511,44.15672282,0.975916504859924,219.900100708008
"3160677",-54.6758699364063,-2.4704568628571,1360.74694824219,0.638177096843719,44.67626186,0.973050236701965,229.980590820312
"3160678",-54.6753309472358,-2.4704568628571,1360.74694824219,0.638177096843719,45.4350623,0.973050236701965,248.612594604492
"3160679",-54.6747919580653,-2.4704568628571,1360.74694824219,0.638177096843719,46.10499422,0.980806529521942,266.274566650391
"3160680",-54.6742529688948,-2.4704568628571,1360.74694824219,0.638177096843719,45.1889648600001,0.980806529521942,288.928558349609
"3160681",-54.6737139797244,-2.4704568628571,851.694458007812,0.433923602104187,44.77196642,0.972995340824127,312.811004638672
"3160682",-54.6731749905539,-2.4704568628571,851.694458007812,0.433923602104187,45.0864242600001,0.972995340824127,324.175476074219
"3160683",-54.6726360013834,-2.4704568628571,851.694458007812,0.433923602104187,44.700188,0.972388863563538,341.286224365234
"3160684",-54.672097012213,-2.4704568628571,859.917297363281,0.44756942987442,45.4384803200001,0.972388863563538,348.814575195312
"3160685",-54.6715580230425,-2.4704568628571,859.917297363281,0.44756942987442,46.89797486,0.982862412929535,328.834930419922
"3160686",-54.671019033872,-2.4704568628571,859.917297363281,0.44756942987442,46.65529544,0.982862412929535,304.153747558594
"3160687",-54.6704800447015,-2.4704568628571,859.917297363281,0.44756942987442,45.7085039,0.952641189098358,288.935333251953
"3164766",-54.7718100087502,-2.47099585202757,7188.02001953125,1,36.29527682,0.999875962734222,0
"3164767",-54.7712710195798,-2.47099585202757,7188.02001953125,1,35.8646063,0.999875962734222,0
"3164768",-54.7707320304093,-2.47099585202757,7188.02001953125,1,35.4031736000001,0.99997866153717,0
"3164769",-54.7701930412388,-2.47099585202757,7188.02001953125,1,34.89730664,0.99997866153717,0
"3164770",-54.7696540520683,-2.47099585202757,7201.65380859375,1,34.84603634,0.99997878074646,0
"3164771",-54.7691150628979,-2.47099585202757,7201.65380859375,1,34.92806882,0.99997878074646,0
"3164772",-54.7685760737274,-2.47099585202757,7201.65380859375,1,34.97933912,0.99997878074646,0
"3164773",-54.7680370845569,-2.47099585202757,7232.26171875,1,35.03060942,0.99997878074646,0
"3164774",-54.7674980953865,-2.47099585202757,7232.26171875,1,34.9246508,0.99997866153717,0
"3164775",-54.766959106216,-2.47099585202757,7232.26171875,1,34.5213244400001,0.99997866153717,0
"3164776",-54.7664201170455,-2.47099585202757,7232.26171875,1,33.98811332,0.99997878074646,0
"3164777",-54.765881127875,-2.47099585202757,7279.58154296875,1,33.87531866,0.99997878074646,0
"3164778",-54.7653421387046,-2.47099585202757,7279.58154296875,1,33.83430242,0.99997866153717,0
"3164779",-54.7648031495341,-2.47099585202757,7279.58154296875,1,33.92317094,0.99997866153717,0
"3164780",-54.7642641603636,-2.47099585202757,7343.3896484375,1,33.96076916,0.99997878074646,0
"3164781",-54.7637251711932,-2.47099585202757,7343.3896484375,1,34.57259474,0.99997878074646,0
"3164782",-54.7631861820227,-2.47099585202757,7343.3896484375,1,35.61167282,0.99997878074646,0
"3164783",-54.7626471928522,-2.47099585202757,7343.3896484375,1,35.98081898,0.99997878074646,0
"3164784",-54.7621082036817,-2.47099585202757,7419.48193359375,1,35.75864768,0.99997866153717,0
"3164785",-54.7615692145113,-2.47099585202757,7419.48193359375,1,35.57065658,0.99997866153717,0
"3164786",-54.7610302253408,-2.47099585202757,7419.48193359375,1,35.52622232,0.99997878074646,0
"3164787",-54.7604912361703,-2.47099585202757,2547.10620117188,0.341284722089767,36.70885724,0.99997878074646,0
"3164788",-54.7599522469999,-2.47099585202757,2547.10620117188,0.341284722089767,39.54239582,0.996527373790741,18.7325859069824
"3164789",-54.7594132578294,-2.47099585202757,2547.10620117188,0.341284722089767,42.77584274,0.996527373790741,74.930290222168
"3164808",-54.7491724635904,-2.47099585202757,3894.00317382812,0.489583343267441,42.62544986,0.998837232589722,66.6797103881836
"3164809",-54.7486334744199,-2.47099585202757,3894.00317382812,0.489583343267441,41.9486819,0.998837232589722,39.1632881164551
"3164810",-54.7480944852495,-2.47099585202757,3894.00317382812,0.489583343267441,40.5643838,0.999188125133514,17.6469383239746
"3164811",-54.747555496079,-2.47099585202757,3894.00317382812,0.489583343267441,40.05509882,0.999188125133514,7.49476957321167
"3164812",-54.7470165069085,-2.47099585202757,2649.50805664062,0.339513897895813,40.01408258,0.997490048408508,1.87325823307037
"3164813",-54.7464775177381,-2.47099585202757,2649.50805664062,0.339513897895813,40.7523749,0.997490048408508,27.1268272399902
"3164826",-54.7394706585219,-2.47099585202757,186.539840698242,0.0242013894021511,43.3500701,0.589285731315613,67.3031768798828
"3164827",-54.7389316693515,-2.47099585202757,186.539840698242,0.0242013894021511,44.7856385,0.589285731315613,53.7344093322754
"3164830",-54.73731470184,-2.47099585202757,3801.98583984375,0.464479178190231,42.8373671000001,0.999408364295959,27.126802444458
"3164831",-54.7367757126696,-2.47099585202757,3801.98583984375,0.464479178190231,41.3163482,0.999408364295959,1.87325489521027
"3164832",-54.7362367234991,-2.47099585202757,3801.98583984375,0.464479178190231,39.61075622,0.99995756149292,0
"3164833",-54.7356977343286,-2.47099585202757,8192.900390625,1,38.48622764,0.99995756149292,0
"3164834",-54.7351587451582,-2.47099585202757,8192.900390625,1,37.8470579,0.99997866153717,0
"3164835",-54.7346197559877,-2.47099585202757,8192.900390625,1,38.2093680200001,0.99997866153717,0
"3164836",-54.7340807668172,-2.47099585202757,6215.63525390625,0.745381951332092,39.18350372,0.99995756149292,0
"3164837",-54.7335417776467,-2.47099585202757,6215.63525390625,0.745381951332092,40.86516956,0.99995756149292,1.87326169013977
"3164838",-54.7330027884763,-2.47099585202757,6215.63525390625,0.745381951332092,43.1313168200001,0.994973659515381,26.0307445526123
"3164839",-54.7324637993058,-2.47099585202757,6215.63525390625,0.745381951332092,44.28318956,0.994973659515381,61.5709838867188
"3164840",-54.7319248101353,-2.47099585202757,1646.04772949219,0.191614583134651,44.57713928,0.998624503612518,74.6758499145508
"3164841",-54.7313858209649,-2.47099585202757,1646.04772949219,0.191614583134651,44.74120424,0.998624503612518,79.921028137207
"3164844",-54.7297688534534,-2.47099585202757,482.992492675781,0.0573611110448837,46.32716552,0.982988178730011,191.414947509766
"3164845",-54.729229864283,-2.47099585202757,482.992492675781,0.0573611110448837,45.79737242,0.982988178730011,233.928802490234
"3164846",-54.7286908751125,-2.47099585202757,482.992492675781,0.0573611110448837,46.33058354,0.937636494636536,279.535003662109
"3164847",-54.728151885942,-2.47099585202757,1286.83361816406,0.148819446563721,47.71829966,0.937636494636536,329.60302734375
"3164848",-54.7276128967715,-2.47099585202757,1286.83361816406,0.148819446563721,48.3232892,0.929885447025299,382.541961669922
"3164849",-54.7270739076011,-2.47099585202757,1286.83361816406,0.148819446563721,48.94536884,0.929885447025299,437.303955078125
"3164850",-54.7265349184306,-2.47099585202757,1523.95495605469,0.174913197755814,49.72125938,0.937227547168732,493.278594970703
"3164851",-54.7259959292601,-2.47099585202757,1523.95495605469,0.174913197755814,49.0923437,0.937227547168732,550.093933105469
"3164852",-54.7254569400897,-2.47099585202757,1523.95495605469,0.174913197755814,48.44633792,0.892947733402252,607.513000488281
"3164853",-54.7249179509192,-2.47099585202757,1109.07702636719,0.121944442391396,47.31155528,0.892947733402252,665.379028320312
"3164854",-54.7243789617487,-2.47099585202757,1109.07702636719,0.121944442391396,46.89113882,0.925882935523987,723.584289550781
"3164855",-54.7238399725782,-2.47099585202757,1109.07702636719,0.121944442391396,46.5561728600001,0.925882935523987,782.052978515625
"3164856",-54.7233009834078,-2.47099585202757,1109.07702636719,0.121944442391396,46.9048109,0.924794018268585,840.729858398438
"3164857",-54.7227619942373,-2.47099585202757,1087.6904296875,0.118802085518837,47.1577443800001,0.924794018268585,899.574157714844
"3164858",-54.7222230050668,-2.47099585202757,1087.6904296875,0.118802085518837,47.10305606,0.900348007678986,958.350952148438
"3164859",-54.7216840158964,-2.47099585202757,1087.6904296875,0.118802085518837,47.0073515,0.900348007678986,996.375366210938
"3164860",-54.7211450267259,-2.47099585202757,1595.81103515625,0.179062500596046,46.83303248,0.904564321041107,987.286682128906
"3164861",-54.7206060375554,-2.47099585202757,1595.81103515625,0.179062500596046,46.65187742,0.904564321041107,971.702270507812
"3164862",-54.7200670483849,-2.47099585202757,1595.81103515625,0.179062500596046,46.24513304,0.945557475090027,959.614379882812
"3164863",-54.7195280592145,-2.47099585202757,1595.81103515625,0.179062500596046,45.97510946,0.945557475090027,951.156005859375
"3164864",-54.718989070044,-2.47099585202757,2418.14013671875,0.279687494039536,45.6879957800001,0.942888081073761,936.348937988281
"3164865",-54.7184500808735,-2.47099585202757,2418.14013671875,0.279687494039536,45.9135851,0.942888081073761,891.734985351562
"3164866",-54.7179110917031,-2.47099585202757,2418.14013671875,0.279687494039536,47.43118598,0.943899869918823,838.793334960938
"3164867",-54.7173721025326,-2.47099585202757,1164.11254882812,0.137309029698372,47.90970878,0.943899869918823,786.858337402344
"3164868",-54.7168331133621,-2.47099585202757,1164.11254882812,0.137309029698372,48.26176484,0.913197159767151,736.143371582031
"3164869",-54.7162941241916,-2.47099585202757,1164.11254882812,0.137309029698372,47.7080456,0.913197159767151,686.919189453125
"3164870",-54.7157551350212,-2.47099585202757,1164.11254882812,0.137309029698372,47.42776796,0.916204214096069,638.579406738281
"3164871",-54.7152161458507,-2.47099585202757,1026.818359375,0.124149307608604,47.39016974,0.916204214096069,587.132568359375
"3164872",-54.7146771566802,-2.47099585202757,1026.818359375,0.124149307608604,47.30130122,0.9337198138237,531.86474609375
"3164873",-54.7141381675098,-2.47099585202757,1026.818359375,0.124149307608604,47.73538976,0.9337198138237,476.653839111328
"3164874",-54.7135991783393,-2.47099585202757,147.56689453125,0.0189062505960464,47.3047192400001,0.882956862449646,422.740966796875
"3164875",-54.7130601891688,-2.47099585202757,147.56689453125,0.0189062505960464,45.99219956,0.882956862449646,370.696655273438
"3164876",-54.7125211999983,-2.47099585202757,147.56689453125,0.0189062505960464,45.52393082,0.976275205612183,321.436157226562
"3164877",-54.7119822108279,-2.47099585202757,147.56689453125,0.0189062505960464,45.31884962,0.976275205612183,276.229064941406
"3164878",-54.7114432216574,-2.47099585202757,973.436706542969,0.125503465533257,44.93261336,0.973955750465393,233.986526489258
"3164879",-54.7109042324869,-2.47099585202757,973.436706542969,0.125503465533257,43.49704496,0.973955750465393,196.917053222656
"3164884",-54.7082092866346,-2.47099585202757,0,0,40.4139909200001,0.985434174537659,127.522445678711
"3164885",-54.7076702974641,-2.47099585202757,4586.11083984375,0.66446179151535,38.7528332000001,0.985434174537659,78.181037902832
"3164886",-54.7071313082936,-2.47099585202757,4586.11083984375,0.66446179151535,37.86756602,0.998859941959381,27.1268043518066
"3164887",-54.7065923191232,-2.47099585202757,4586.11083984375,0.66446179151535,37.09851152,0.998859941959381,1.87325501441956
"3164888",-54.7060533299527,-2.47099585202757,6646.583984375,1,36.33287504,0.99997866153717,0
"3164889",-54.7055143407822,-2.47099585202757,6646.583984375,1,35.82359006,0.99997866153717,0
"3164890",-54.7049753516117,-2.47099585202757,6646.583984375,1,35.69028728,0.99997878074646,0
"3164891",-54.7044363624413,-2.47099585202757,6646.583984375,1,35.4612799400001,0.99997878074646,0
"3164892",-54.7038973732708,-2.47099585202757,6325.970703125,1,34.98959318,0.99997878074646,0
"3164893",-54.7033583841003,-2.47099585202757,6325.970703125,1,35.2561987400001,0.99997878074646,0
"3164894",-54.7028193949299,-2.47099585202757,6325.970703125,1,35.6971233200001,0.99997866153717,0
"3164895",-54.7022804057594,-2.47099585202757,6007.50146484375,1,35.7996639200001,0.99997866153717,0
"3164896",-54.7017414165889,-2.47099585202757,6007.50146484375,1,36.01158116,0.99997878074646,0
"3164897",-54.7012024274184,-2.47099585202757,6007.50146484375,1,36.30553088,0.99997878074646,0
"3164898",-54.700663438248,-2.47099585202757,6007.50146484375,1,36.4319976200001,0.99997878074646,0
"3164899",-54.7001244490775,-2.47099585202757,5693.9873046875,1,36.50035802,0.99997878074646,0
"3164900",-54.699585459907,-2.47099585202757,5693.9873046875,1,36.5482103000001,0.99997866153717,0
"3164901",-54.6990464707365,-2.47099585202757,5693.9873046875,1,36.71227526,0.99997866153717,0
"3164902",-54.6985074815661,-2.47099585202757,3901.1259765625,0.719218730926514,36.9754628000001,0.99997878074646,0
"3164903",-54.6979684923956,-2.47099585202757,3901.1259765625,0.719218730926514,37.85389394,0.99997878074646,0
"3164904",-54.6974295032251,-2.47099585202757,3901.1259765625,0.719218730926514,41.80170704,0.997359216213226,10.1434497833252
"3164905",-54.6968905140547,-2.47099585202757,3901.1259765625,0.719218730926514,44.6660078,0.997359216213226,50.796443939209
"3164910",-54.6941955682023,-2.47099585202757,455.138336181641,0.0924652814865112,43.74656042,0.913004875183105,345.334503173828
"3164911",-54.6936565790318,-2.47099585202757,455.138336181641,0.0924652814865112,43.85593706,0.913004875183105,405.181060791016
"3164912",-54.6931175898614,-2.47099585202757,455.138336181641,0.0924652814865112,44.18406698,0.948434412479401,465.053009033203
"3164913",-54.6925786006909,-2.47099585202757,880.462890625,0.196666672825813,44.94970346,0.948434412479401,524.941589355469
"3164914",-54.6920396115204,-2.47099585202757,880.462890625,0.196666672825813,47.1133101200001,0.921113014221191,585.225280761719
"3164915",-54.6915006223499,-2.47099585202757,880.462890625,0.196666672825813,47.7422258,0.921113014221191,645.098083496094
"3164916",-54.6909616331795,-2.47099585202757,1353.10034179688,0.320763885974884,48.2310026600001,0.972727298736572,679.0986328125
"3164917",-54.690422644009,-2.47099585202757,1353.10034179688,0.320763885974884,48.2207486,0.972727298736572,623.866516113281
"3164918",-54.6898836548385,-2.47099585202757,1353.10034179688,0.320763885974884,49.32818708,0.963421523571014,564.922180175781
"3164919",-54.6893446656681,-2.47099585202757,1353.10034179688,0.320763885974884,49.68024314,0.963421523571014,506.211761474609
"3164920",-54.6888056764976,-2.47099585202757,261.936553955078,0.0682291686534882,49.05474548,0.93915855884552,447.826568603516
"3164921",-54.6882666873271,-2.47099585202757,261.936553955078,0.0682291686534882,48.38823158,0.93915855884552,389.911590576172
"3164922",-54.6877276981566,-2.47099585202757,261.936553955078,0.0682291686534882,47.15090834,0.945191144943237,332.709777832031
"3164923",-54.6871887089862,-2.47099585202757,204.839630126953,0.0546006932854652,45.46240646,0.945191144943237,276.657531738281
"3164924",-54.6866497198157,-2.47099585202757,204.839630126953,0.0546006932854652,44.81640068,0.977358520030975,222.608154296875
"3164925",-54.6861107306452,-2.47099585202757,204.839630126953,0.0546006932854652,45.75293816,0.977358520030975,172.406387329102
"3164928",-54.6844937631338,-2.47099585202757,312.218017578125,0.0988888889551163,44.67626186,0.96593189239502,74.9999847412109
"3164929",-54.6839547739633,-2.47099585202757,312.218017578125,0.0988888889551163,42.9399077,0.96593189239502,74.9999847412109
"3164932",-54.6823378064519,-2.47099585202757,52.5643653869629,0.0183333326131105,42.40669658,0.974773585796356,74.9999847412109
"3164933",-54.6817988172815,-2.47099585202757,52.5643653869629,0.0183333326131105,43.8080847800001,0.974773585796356,89.0541534423828
"3164934",-54.681259828111,-2.47099585202757,1508.4013671875,0.515746533870697,44.36522204,0.961597263813019,109.270584106445
"3164935",-54.6807208389405,-2.47099585202757,1508.4013671875,0.515746533870697,44.47118066,0.961597263813019,104.999984741211
"3164936",-54.68018184977,-2.47099585202757,1508.4013671875,0.515746533870697,43.7602325,0.975164830684662,107.229515075684
"3164937",-54.6796428605996,-2.47099585202757,1835.90454101562,0.680503487586975,43.42184852,0.975164830684662,127.994171142578
"3164938",-54.6791038714291,-2.47099585202757,1835.90454101562,0.680503487586975,43.79099468,0.972720563411713,143.260437011719
"3164939",-54.6785648822586,-2.47099585202757,1835.90454101562,0.680503487586975,44.05418222,0.972720563411713,172.129348754883
"3164940",-54.6780258930882,-2.47099585202757,1835.90454101562,0.680503487586975,44.45067254,0.972422242164612,207.455169677734
"3164941",-54.6774869039177,-2.47099585202757,1190.60485839844,0.476510405540466,44.1601408400001,0.972422242164612,229.759613037109
"3164942",-54.6769479147472,-2.47099585202757,1190.60485839844,0.476510405540466,44.14646876,0.952519774436951,248.871520996094
"3164943",-54.6764089255767,-2.47099585202757,1190.60485839844,0.476510405540466,44.43016442,0.952519774436951,275.569702148438
"3164944",-54.6758699364063,-2.47099585202757,489.344329833984,0.213298603892326,45.9819455000001,0.970392644405365,288.935302734375
"3164945",-54.6753309472358,-2.47099585202757,489.344329833984,0.213298603892326,46.1733546200001,0.970392644405365,304.15380859375
"3164946",-54.6747919580653,-2.47099585202757,489.344329833984,0.213298603892326,45.99561758,0.956889271736145,324.007965087891
"3164947",-54.6742529688948,-2.47099585202757,489.344329833984,0.213298603892326,46.1357564,0.956889271736145,343.091583251953
"3164954",-54.6704800447015,-2.47099585202757,58.6778793334961,0.0239930562674999,43.90720736,0.985535621643066,229.980606079102
"3169033",-54.7718100087502,-2.47153484119804,7188.02001953125,1,36.33629306,0.999875962734222,0
"3169034",-54.7712710195798,-2.47153484119804,7188.02001953125,1,35.90562254,0.999875962734222,0
"3169035",-54.7707320304093,-2.47153484119804,7188.02001953125,1,35.34848528,0.99997866153717,0
"3169036",-54.7701930412388,-2.47153484119804,7188.02001953125,1,34.78451198,0.99997866153717,0
"3169037",-54.7696540520683,-2.47153484119804,7201.65380859375,1,34.7127335600001,0.99997878074646,0
"3169038",-54.7691150628979,-2.47153484119804,7201.65380859375,1,34.78109396,0.99997878074646,0
"3169039",-54.7685760737274,-2.47153484119804,7201.65380859375,1,34.88705258,0.99997878074646,0
"3169040",-54.7680370845569,-2.47153484119804,7232.26171875,1,34.97250308,0.99997878074646,0
"3169041",-54.7674980953865,-2.47153484119804,7232.26171875,1,35.0442815,0.99997866153717,0
"3169042",-54.766959106216,-2.47153484119804,7232.26171875,1,34.8050201,0.99997866153717,0
"3169043",-54.7664201170455,-2.47153484119804,7232.26171875,1,34.40169374,0.99997878074646,0
"3169044",-54.765881127875,-2.47153484119804,7279.58154296875,1,33.7283438,0.99997878074646,0
"3169045",-54.7653421387046,-2.47153484119804,7279.58154296875,1,33.55402478,0.99997866153717,0
"3169046",-54.7648031495341,-2.47153484119804,7279.58154296875,1,33.64631132,0.99997866153717,0
"3169047",-54.7642641603636,-2.47153484119804,7343.3896484375,1,33.92317094,0.99997878074646,0
"3169048",-54.7637251711932,-2.47153484119804,7343.3896484375,1,34.76058584,0.99997878074646,0
"3169049",-54.7631861820227,-2.47153484119804,7343.3896484375,1,35.61850886,0.99997878074646,0
"3169050",-54.7626471928522,-2.47153484119804,7343.3896484375,1,35.86802432,0.99997878074646,0
"3169051",-54.7621082036817,-2.47153484119804,7419.48193359375,1,35.5638205400001,0.99997866153717,0
"3169052",-54.7615692145113,-2.47153484119804,7419.48193359375,1,35.42709974,0.99997866153717,0
"3169053",-54.7610302253408,-2.47153484119804,7419.48193359375,1,35.58774668,0.99997878074646,0
"3169054",-54.7604912361703,-2.47153484119804,2547.10620117188,0.341284722089767,36.70543922,0.99997878074646,1.87325751781464
"3169055",-54.7599522469999,-2.47153484119804,2547.10620117188,0.341284722089767,39.71671484,0.996527373790741,27.1268177032471
"3169056",-54.7594132578294,-2.47153484119804,2547.10620117188,0.341284722089767,42.9399077,0.996527373790741,78.1810531616211
"3169075",-54.7491724635904,-2.47153484119804,3894.00317382812,0.489583343267441,41.82563318,0.998837232589722,27.1267948150635
"3169076",-54.7486334744199,-2.47153484119804,3894.00317382812,0.489583343267441,41.3163482,0.998837232589722,1.87325417995453
"3169077",-54.7480944852495,-2.47153484119804,3894.00317382812,0.489583343267441,40.37981072,0.999188125133514,0
"3169078",-54.747555496079,-2.47153484119804,3894.00317382812,0.489583343267441,39.99699248,0.999188125133514,0
"3169079",-54.7470165069085,-2.47153484119804,2649.50805664062,0.339513897895813,40.3593026,0.997490048408508,10.1434469223022
"3169080",-54.7464775177381,-2.47153484119804,2649.50805664062,0.339513897895813,41.62397,0.997490048408508,50.4774971008301
"3169093",-54.7394706585219,-2.47153484119804,186.539840698242,0.0242013894021511,42.61861382,0.589285731315613,85.8064270019531
"3169094",-54.7389316693515,-2.47153484119804,186.539840698242,0.0242013894021511,43.99265786,0.589285731315613,104.492248535156
"3169097",-54.73731470184,-2.47153484119804,3801.98583984375,0.464479178190231,39.54239582,0.999408364295959,18.7325382232666
"3169098",-54.7367757126696,-2.47153484119804,3801.98583984375,0.464479178190231,38.43495734,0.999408364295959,0
"3169099",-54.7362367234991,-2.47153484119804,3801.98583984375,0.464479178190231,37.98719672,0.99995756149292,0
"3169100",-54.7356977343286,-2.47153484119804,8192.900390625,1,38.14784366,0.99995756149292,0
"3169101",-54.7351587451582,-2.47153484119804,8192.900390625,1,39.92179604,0.99997866153717,0
"3169102",-54.7346197559877,-2.47153484119804,8192.900390625,1,41.7948710000001,0.99997866153717,0
"3169103",-54.7340807668172,-2.47153484119804,6215.63525390625,0.745381951332092,43.2817097,0.99995756149292,0
"3169104",-54.7335417776467,-2.47153484119804,6215.63525390625,0.745381951332092,44.84374484,0.99995756149292,0
"3169105",-54.7330027884763,-2.47153484119804,6215.63525390625,0.745381951332092,47.4687842,0.994973659515381,1.87326097488403
"3169106",-54.7324637993058,-2.47153484119804,6215.63525390625,0.745381951332092,49.3179330200001,0.994973659515381,13.1197824478149
"3169107",-54.7319248101353,-2.47153484119804,1646.04772949219,0.191614583134651,50.08015148,0.998624503612518,15.0000123977661
"3169108",-54.7313858209649,-2.47153484119804,1646.04772949219,0.191614583134651,49.827218,0.998624503612518,27.9109668731689
"3169111",-54.7297688534534,-2.47153484119804,482.992492675781,0.0573611110448837,48.5625506,0.982988178730011,149.507202148438
"3169112",-54.729229864283,-2.47153484119804,482.992492675781,0.0573611110448837,47.1953426,0.982988178730011,196.361282348633
"3169113",-54.7286908751125,-2.47153484119804,482.992492675781,0.0573611110448837,46.73049188,0.937636494636536,248.724151611328
"3169114",-54.728151885942,-2.47153484119804,1286.83361816406,0.148819446563721,47.17483448,0.937636494636536,303.939666748047
"3169115",-54.7276128967715,-2.47153484119804,1286.83361816406,0.148819446563721,46.8193604000001,0.929885447025299,360.683929443359
"3169116",-54.7270739076011,-2.47153484119804,1286.83361816406,0.148819446563721,47.50638242,0.929885447025299,418.328918457031
"3169117",-54.7265349184306,-2.47153484119804,1523.95495605469,0.174913197755814,47.9951592800001,0.937227547168732,476.545135498047
"3169118",-54.7259959292601,-2.47153484119804,1523.95495605469,0.174913197755814,49.11626984,0.937227547168732,535.144958496094
"3169119",-54.7254569400897,-2.47153484119804,1523.95495605469,0.174913197755814,48.12504404,0.892947733402252,594.01416015625
"3169120",-54.7249179509192,-2.47153484119804,1109.07702636719,0.121944442391396,47.27737508,0.892947733402252,653.079650878906
"3169121",-54.7243789617487,-2.47153484119804,1109.07702636719,0.121944442391396,46.88088476,0.925882935523987,712.292419433594
"3169122",-54.7238399725782,-2.47153484119804,1109.07702636719,0.121944442391396,46.56642692,0.925882935523987,771.618347167969
"3169123",-54.7233009834078,-2.47153484119804,1109.07702636719,0.121944442391396,46.6723855400001,0.924794018268585,831.033264160156
"3169124",-54.7227619942373,-2.47153484119804,1087.6904296875,0.118802085518837,47.06203982,0.924794018268585,890.519226074219
"3169125",-54.7222230050668,-2.47153484119804,1087.6904296875,0.118802085518837,47.22268676,0.900348007678986,943.247802734375
"3169126",-54.7216840158964,-2.47153484119804,1087.6904296875,0.118802085518837,47.17141646,0.900348007678986,949.191467285156
"3169127",-54.7211450267259,-2.47153484119804,1595.81103515625,0.179062500596046,46.9082289200001,0.904564321041107,930.016235351562
"3169128",-54.7206060375554,-2.47153484119804,1595.81103515625,0.179062500596046,46.57326296,0.904564321041107,913.456176757812
"3169129",-54.7200670483849,-2.47153484119804,1595.81103515625,0.179062500596046,45.76661024,0.945557475090027,900.587524414062
"3169130",-54.7195280592145,-2.47153484119804,1595.81103515625,0.179062500596046,45.3940460600001,0.945557475090027,891.569946289062
"3169131",-54.718989070044,-2.47153484119804,2418.14013671875,0.279687494039536,45.01464584,0.942888081073761,885.627380371094
"3169132",-54.7184500808735,-2.47153484119804,2418.14013671875,0.279687494039536,45.3803739800001,0.942888081073761,862.638366699219
